geneID	logFC	logCPM	PValue	dir	qvalue
g4959	-0.570343761836799	6.52109778384406	0.0112497695355186	-1	0.0324058516821212
g4960	1.79145994785942	4.79089782273661	7.62480628700935e-10	1	1.40231266396468e-08
g4961	1.6056783486747	3.9507986797107	2.49015929443357e-09	1	4.13132210467398e-08
g4965	1.2995358286953	3.34886923850151	4.57409232784525e-05	1	0.000283776799780442
g4966	1.03978232479133	3.16477318179	0.000188587346063263	1	0.000981146642308824
g4967	1.13903680047559	7.17128458965624	7.72695868498787e-11	1	1.74651992629799e-09
g4969	1.4641720237633	6.25490455737533	5.98939143180464e-11	1	1.3843149820577e-09
g4970	0.810216476668227	7.71513264383885	0.00249575777813906	1	0.00906391829029472
g4972	0.908913468691811	4.55539423924435	3.63644529373533e-05	1	0.000231667496486255
g4977	-0.737526748851487	6.2728166082127	0.0011171427246839	-1	0.00455277976320988
g4983	-0.765274439507846	4.53992571612527	0.0109642931361824	-1	0.0317411257148631
g4989	1.15332375941001	4.34343341651887	1.76175145686666e-06	1	1.58882514035444e-05
g4996	1.12782733031111	4.43030131398896	3.11412075954715e-05	1	0.000201593413068398
g5001	1.54507285420227	8.8240997268147	2.43550434960591e-08	1	3.28777807997616e-07
g5003	-1.03100575250995	8.652656472752	0.0167342896502297	-1	0.0452315594389703
g5004	1.05487752596788	5.4458275344823	5.9015780675697e-06	1	4.62286701339515e-05
g5005	1.05394657788631	4.3835114893506	7.72782219459015e-06	1	5.888916524625e-05
g5009	1.26901840014151	3.93954939651056	6.9845791200168e-07	1	6.89106710245399e-06
g5014	1.46745548635214	3.92529573907067	7.32069050514303e-11	1	1.6651862398485e-09
g5015	0.871698847530522	5.91964105406085	0.00863338860730222	1	0.0259351188122196
g5017	1.35181094989137	6.230979141336	7.06692460331065e-15	1	3.37924630253419e-13
g5020	0.750500778087302	5.24787794172172	3.08239220865571e-05	1	0.000199719709562943
g5022	0.768310829332157	7.72448388277854	6.28495827113558e-06	1	4.89608033119996e-05
g5023	1.6934998136067	3.53593124720548	2.1055499229623e-17	1	1.49036918560207e-15
g5032	4.04724896230634	4.73058488519127	6.95463278297448e-07	1	6.86466918458922e-06
g5034	1.90622291476075	5.43830993802034	8.72513460825095e-07	1	8.41916800449973e-06
g5040	1.74689704037812	1.53902896256426	0.0145933542970765	1	0.0403624418720426
g5043	1.08559367963256	6.29725040811396	1.86124931034109e-07	1	2.08270216640248e-06
g5044	-5.81458298940086	4.08306129788387	1.71802082438525e-67	-1	6.16139534985364e-64
g5049	2.22312889903429	3.75596276392219	2.15319691420763e-13	1	7.93548794148551e-12
g5050	0.996986613971354	6.82950686847167	1.14602189748797e-05	1	8.32830097607098e-05
g5051	1.52444811146267	3.17928210126588	2.15941203274461e-05	1	0.000145845034904578
g5054	0.696190510310675	4.15061618349823	0.0092471070347517	1	0.0274605780370579
g5056	1.62462466465203	5.18613919916241	7.33578768025623e-09	1	1.11048118192616e-07
g5057	1.75792769387909	0.859709621605031	0.00452123446003382	1	0.0150507306793019
g5058	1.81920104414755	5.72034740732357	9.43100714299607e-07	1	9.00339004893476e-06
g5059	1.72667746482822	2.07574956391749	0.00624114293277196	1	0.0196974059295082
g5060	1.39738109244891	6.38913046633035	2.10955733224055e-08	1	2.88395518901857e-07
g5061	2.16350036829891	3.50715160539889	1.51982651020999e-07	1	1.74048040695576e-06
g5064	1.83594175354782	3.19153371277914	2.44389410513337e-12	1	7.38591479694661e-11
g5071	1.36131660248766	4.25959273307818	5.54710775757041e-06	1	4.3947961976215e-05
g5076	0.817483103921614	6.8896857650995	0.00242245615535679	1	0.00884547964550608
g5077	1.16592105586788	2.54237329372074	0.00226762948050395	1	0.00838111493670285
g5078	0.810971166947086	3.18961877198398	0.00822169317930369	1	0.0249245412556011
g5083	1.07215859872144	8.09075241631396	4.13353460955482e-05	1	0.000259467321261378
g5084	1.13058097330371	4.94833234331712	9.99429605100934e-06	1	7.38520818769296e-05
g5088	-0.94701498220804	5.26936374994885	1.56679598910727e-05	-1	0.000109604408626821
g5104	1.48001304066502	4.11160296736404	6.36070492526806e-09	1	9.75482172488172e-08
