geneID	logFC	logCPM	PValue	dir	qvalue
g13213	1.03275055385975	3.08232182981267	0.00378041466326276	1	0.00756044349118533
g13215	1.60515388471626	6.36241304891398	4.8357137459728e-05	1	0.000132322037218736
g13216	1.07342898182349	5.18297423553785	2.49973161491474e-05	1	7.17163118510313e-05
g13220	0.531483967059148	5.38974474801213	0.0104306462579309	1	0.0191339181262082
g13221	1.39678959864806	4.38316502720952	2.9641284476752e-06	1	9.68842317467816e-06
g13222	1.63351828065027	2.26181208059413	0.00200728162771884	1	0.0042089548951472
g13223	2.12380683845012	6.49458119464246	3.33592993679737e-19	1	4.32325047034024e-18
g13224	-1.14506874536893	6.30103946007321	4.68951624598682e-08	-1	1.93332781064826e-07
g13225	0.759056048132404	4.63796488368677	0.000939816062965743	1	0.00208889470891717
g13228	4.53257748754314	2.94454213169751	3.07924107854916e-12	1	1.97311082191533e-11
g13230	0.890932488917356	5.50659026821098	0.000400327090053825	1	0.000944881875404083
g13231	0.772273126656074	4.69614807018132	0.000406023527651471	1	0.00095717408858645
g13232	2.45657882829236	3.832486489798	1.68119065232297e-06	1	5.69749754968326e-06
g13235	1.02643487964644	3.98955478491008	0.00069021929532259	1	0.00157010066076691
g13238	1.03074410754926	5.155380509738	2.34854955077075e-06	1	7.8118873616284e-06
g13240	1.08443035312306	3.33903455445183	0.0173871575908643	1	0.0303980507666832
g13243	2.89059886391275	3.34183710092881	1.1674100349215e-12	1	7.75963352587748e-12
g13244	1.64436077978021	8.3759532919813	1.60052699363902e-16	1	1.59604714709194e-15
g13249	-1.47480956684324	3.90870612642169	3.29315640602345e-05	-1	9.26347972667663e-05
g13254	-2.61401696459763	2.97346286888798	0.000393754310813412	-1	0.000931162891671351
g13259	-2.57496072952705	5.18602001536301	1.96245679307474e-07	-1	7.49013261790017e-07
g13262	1.70772599855977	3.84034229782838	5.47170796212927e-10	1	2.82450256896531e-09
g13264	-1.11324139243982	6.20364947495255	4.79595672648693e-07	-1	1.73581034457908e-06
g13270	0.703619266250618	7.4045406329179	0.000779733785258632	1	0.00175841679389376
g13271	0.533789402018756	6.86520409783768	0.0036833020720569	1	0.00738129516280988
g13272	-0.721643251785945	4.63610503445593	0.0265644849663485	-1	0.0446042059053641
