geneID	logFC	logCPM	PValue	dir	qvalue
g26324	-1.25047335929793	4.56208350866091	0.0112652729265592	-1	0.0298412751455104
g26328	1.61860836985078	1.10797251793567	0.0118694384182807	1	0.0312232038939736
g26339	-2.84824501546919	2.01436924209904	3.44529482934098e-08	-1	4.4857509754775e-07
g26344	0.563525014441218	6.20418206024288	0.0110328600781472	1	0.0293018288467462
g26346	-1.81055157949204	4.61841747018174	3.84510168309994e-11	-1	9.12164255209968e-10
g26349	0.945296925826011	3.22536148097901	0.00166530055645955	1	0.00599074066528822
g26351	-1.4200593282247	5.36613354821289	0.00082213783411213	-1	0.00332503423311191
g26355	0.913772111371287	6.75399569677167	1.29695557728542e-06	1	1.18534722653488e-05
g26362	-1.14454320262179	4.84571067477991	0.000529394588498624	-1	0.00227040642627064
g26372	2.35335949680777	1.23089880406399	0.000177816787074788	1	0.00088501903549161
g26373	2.8550965245231	1.89911679590029	9.6568355183555e-07	1	9.10614494620674e-06
g26375	0.758776484518315	4.13093435400392	0.00329200193312184	1	0.0106149050320096
g26380	-0.65127705471015	4.33576693877256	0.00138378443205167	-1	0.00513111967985712
g26396	-0.76247702360915	4.62267726151907	0.00422008214359573	-1	0.0130938112335567
g26398	-1.25362354800801	5.68211808324332	5.97522981705169e-06	-1	4.60781693290547e-05
g26403	5.58508623341387	0.665100234388516	5.81534547920153e-06	1	4.49690981313946e-05
g26404	1.18530805533628	5.71485045254909	1.22542535480399e-11	1	3.13708654342308e-10
g26420	4.59069084850189	5.75716270283755	2.28891296359414e-16	1	1.14709078060428e-14
g26421	-0.967598770845665	2.58516225979752	0.0142597449302668	-1	0.0364349591744137
g26430	-1.43615236537377	4.49310474721949	0.00120901287206404	-1	0.00459298317721886
g26442	0.695692180413513	5.52677363966922	0.000384930884389798	1	0.00172800015569716
g26445	-1.29944919759086	5.51632436791544	9.63574094470034e-09	-1	1.39550882343979e-07
g26447	-3.10682758159684	2.67755655048156	0.00337508656337365	-1	0.010832894546979
g26464	-1.67862091435594	3.01424080306788	3.07189564450072e-10	-1	6.16739704446635e-09
g26468	-1.25940110148805	3.6358136833108	3.87326027417353e-05	-1	0.000237771099850972
g26470	6.03372943062555	3.70213466692362	5.49603648381331e-10	1	1.03155972126745e-08
g26479	0.611277673915752	5.71868190850559	0.000939846155675785	1	0.00371670745115378
g26495	1.05600840485382	3.52978917199432	0.0025793442055964	1	0.0086749622616833
g26496	-0.688208193159892	4.79522227364814	0.0133231042961665	-1	0.0343463003135618
g26497	-0.732989261288038	5.20865984418831	0.000601725868402697	-1	0.00254057711513701
g26501	-2.67237737425106	2.05459684634702	4.96283474526008e-06	-1	3.90392399973389e-05
g26504	-0.974046145130313	5.86325266262022	0.000599588668791898	-1	0.00253264495903799
g26506	0.597406929711945	6.32930108907512	0.00789754401315924	1	0.0222505211988289
g26507	0.968010816901791	6.36537639387741	9.38886195404476e-06	1	6.79625969669402e-05
g26511	1.1010820053184	8.48530526592315	5.38817196701876e-07	1	5.42555137172315e-06
g26512	-0.688800385947209	7.15281653984852	0.000223050180047177	-1	0.00108131328006542
g26521	1.75349388456793	2.60732811660687	4.83463816663002e-06	1	3.82303207728471e-05
g26527	0.550287443625348	4.18670596257184	0.0146992033552073	1	0.0373532472760067
g26539	0.624816545424514	4.73094741236345	0.00124103210982464	1	0.00469913510956788
g26543	0.960483688058798	3.98584717052568	4.84162220677999e-05	1	0.000289242643725164
g26549	0.694303747915814	6.75861078993307	0.00223443819345862	1	0.0076746391587768
g26552	2.05733538683386	0.876296374837629	0.000448763928797069	1	0.00197164331497277
g26553	1.17711215581434	4.80255898280307	0.00197390623865913	1	0.00694161750655522
g26555	0.932593170702082	6.48269433295903	0.00120419357268652	1	0.00457733715941656
g26559	0.770389851171014	5.86739077863239	0.0172884954578578	1	0.0427413661994352
g26561	-1.09025489765636	6.39038747779774	0.00286668973363507	-1	0.00949159307654792
g26564	-2.81857489172045	5.08256711758558	1.66711508123933e-12	-1	4.96460790530163e-11
g26565	-1.61557295695074	3.352187697768	3.90212478461359e-07	-1	4.05849974280803e-06
g26567	3.09380050585731	2.02872201211683	7.84369028832911e-05	1	0.000438883812677924
g26569	0.792581916538809	4.3014956508798	0.0125602057808863	1	0.0327327081096511
g26580	-2.4518127661874	1.95055101221675	0.012452525827978	-1	0.0324909778427736
g26582	-2.60850010006444	4.42059966003717	3.75686623149304e-06	-1	3.07104045348015e-05
g26594	0.885609928105067	4.1524939271417	0.000942196090945488	1	0.00372524866869993
g26596	-1.26740179683451	4.46600812449713	4.57449766416209e-06	-1	3.64083191426711e-05
g26601	-0.830142072430753	4.85625670292437	0.00329675278082426	-1	0.0106267265570408
g26603	-1.0383411828745	6.69757564770446	0.0069271089515453	-1	0.01998184894826
g26605	1.44012604193706	6.67209085090351	0.00249659340833881	1	0.00844043268398879
g26606	-0.810692029638234	5.1511739622352	0.00044088737198084	-1	0.00194051843080965
g26608	0.972286717309826	3.09783070259607	0.0016579195195497	1	0.00597076511405556
g26613	2.27692923099429	4.2696745963693	4.86843825895575e-05	1	0.000290578884204197
g26625	1.84083178700945	4.69440707246952	0.000338573038264024	1	0.00154718719327975
g26629	-1.55649160632985	3.7880679983068	8.91757957410188e-06	-1	6.51070758698401e-05
g26637	0.968080991865331	4.90300754046029	0.00121874680903037	1	0.00462840255278345
g26640	-0.979271371153721	4.60984027369025	0.00349101533571347	-1	0.0111411149028185
g26641	-1.21653262065542	4.66064124594834	3.35822330098769e-06	-1	2.78007543653797e-05
g26643	-1.67726991018312	5.44178902161308	1.53396394464634e-07	-1	1.74716910899244e-06
